,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
gene636,64.30106595497497,10.741877117611441,172.3554339386296,38.66196818466706,67.62892400857984,90.57969317873096,167.75632631651914,41.308002990936934,34.622207112685146,123.25512072378247,71.40339171959002,22.413723802632234
gene637,110.0547162210145,38.43134847162959,24.099944687862415,59.454214963822906,62.81661312120558,32.703619029124894,24.692920982590856,18.551581756944124,33.52231491079177,63.078081381920484,14.778046651065335,64.24279931805647
gene638,16.503889371698953,103.79391162472773,40.649947993063755,61.25459488042593,64.27214873474306,38.17931586461462,182.6015739740603,114.72229678438859,142.60288142858158,136.99325965466156,45.271042850510966,157.259817298072
gene639,73.40364404887674,229.49779773026134,25.80767035244404,33.18538686120116,23.687391729669063,62.80205059207644,4.095987111512643,83.03667759714682,208.45325845201117,138.6937016461755,55.9511558415823,103.10093488675287
gene640,126.17945015655971,58.9834687486367,57.33052154257846,156.99557898871888,116.97132374474577,57.354969267441156,4.972044080015866,218.0289653804075,39.6338945948799,256.87781017734403,62.13271888944912,182.56676170814885
gene641,121.61172985426315,178.71926066466688,44.637201413670695,8.748779767601695,51.66120359030907,23.575255789260734,137.57894278758522,57.172700943741425,110.34128939757161,68.16941230717761,10.648141036900274,61.80032367603066
gene642,1.756654469341403,189.93723880818936,170.97913364032357,135.3367018123066,96.2571534959422,77.98830732708268,42.725865312729624,27.372652191818688,10.347896035164155,82.23624651123305,172.75726850647575,242.77477223746843
gene643,41.70709398635254,73.40095412539415,65.45327230003517,22.882523421371577,162.41857105926357,54.798937838669715,42.1583284792289,133.72468683232748,64.72028580616141,115.43933421530659,1.7302136599039983,3.157652028998438
gene644,5.308360221218338,240.26175030732392,150.09633506146753,55.24782219914701,59.32135436820035,10.299425834754613,88.94149209913571,58.24421728328382,63.88543157386653,11.270695164795576,38.50491369371974,15.45514597983481
gene645,100.58968134073261,42.25899307263579,129.68066118837004,132.649950549923,142.96331219625623,26.769203088210396,66.75927144257187,108.56398950628234,29.04552001361342,194.39268746849285,40.51636914976457,18.274564076093892
gene646,18.52372200264012,61.114320082684806,25.71414786653322,65.89030838758687,128.78621274067874,143.18657547182966,87.29387098059033,195.6062160876201,10.275034515121598,102.00196621632523,26.094619735927733,55.98851952426374
gene647,1.3094201103555838,127.38250135597977,122.6765760831825,88.71075323453385,29.314155136366765,19.789017062907963,8.971439137628206,84.88512849814836,144.87190562409629,76.87277170465026,28.435261771818183,29.365288505332053
gene648,71.12879298645896,40.00952660854724,125.12711687778668,103.50248816305748,12.330015141936904,116.19213535508517,106.262822914463,202.0002306852268,255.44725819185058,124.48556053564448,27.207459791751187,28.928164724364834
gene649,70.18861394624854,52.00297492334036,103.08489606254325,12.579947672694678,10.739307400235655,66.32049248980034,40.64076416677459,102.39931152659756,102.60738578852637,18.798938120902047,98.21342784101972,94.62784008857284
gene650,241.31002391523225,20.511132746531395,319.8714649552387,137.8775653252996,196.36079105023842,74.44765538084862,25.40123909433383,71.9745612327454,230.02403561377525,12.979362476560134,159.66352015937167,69.35315258816817
gene651,119.26503586573524,148.9709153049835,56.79576364230496,72.98044398257146,52.94725952686923,84.67929358887397,115.4427504307919,52.782199072463484,29.63885872487351,12.37904418228669,19.062011218918357,56.14140968805808
gene652,68.79804843339164,108.84733661622231,172.8692274416928,15.645000503820722,157.54779180272897,39.953130834345316,53.31740132046375,92.33447277188831,149.10237640015902,54.96766181668939,2.302656651917072,35.15925108836292
gene653,49.740476991717216,97.817728558305,183.9606909998291,68.48074987764895,209.63225596179979,91.14733973079355,0.3556059590143071,25.254938237742724,89.61590934560708,109.22523767227057,172.78887446577386,21.734815517937413
gene654,22.919731324866667,144.26912565683725,101.61662808789254,28.161203227303606,250.56711084199418,118.24263103689194,32.36318731333361,225.91836803978973,83.84514168410323,34.07415519043521,56.0154918554166,5.59461513978976
gene655,21.94133648083822,14.28691059321203,8.625475649809438,137.03442681011603,58.2393211934059,97.59479490955812,49.54340608666294,100.54239996078292,53.81571282165133,47.78746325127115,58.05053924418153,95.91011812912258
gene656,171.8093841483448,40.50373181142084,91.3191787773264,82.72831796191244,156.4145991765663,134.3408078293605,36.738512146465176,105.7280793915982,98.76020601756711,33.85020166859319,76.00749196521281,106.90478537626045
gene657,33.57824211287636,99.42008799219411,113.91583690404126,0.17470849330575133,191.98842641292418,84.47534027399074,11.795875032766084,107.04620418987606,22.93991085601234,63.04734130090478,126.84716081906772,86.20483189450218
gene658,16.347179846850338,0.6749663715301139,95.61051727736644,67.85284388195305,66.46621118064236,34.78407776071052,25.167935135301168,114.5520941651341,17.966304919623223,258.85251348474435,58.533466737039156,29.62204912165302
gene659,37.991037048329275,86.74500665022035,115.98852743435313,88.1658099654598,125.91169064391006,47.82150815786817,33.99739351588128,110.94063839113105,106.82876327201869,42.08179168908474,97.07637627651687,143.45840550158056
gene660,90.9196650300337,50.08414821787516,92.56312768168254,23.48075187869955,16.214853810032608,95.76863473788354,122.44863560797836,57.029427107190656,1.3936142553646969,9.89721293702399,131.51019485504762,34.205344210581586
gene661,11.676949038988644,123.22858374085261,23.948543279322422,67.17800946903978,156.94792849717098,64.80357514938865,53.56084467308242,47.3544084262128,54.62905468868171,16.294660933455873,17.752204628895395,72.35939091220759
gene662,59.820353825425045,38.60360119493954,19.72133266254792,166.81993991401828,203.75250689865294,27.36032451315064,165.66316805577836,77.70043636923079,15.260890002604366,98.4583670352342,19.84894884449264,52.44674861714345
gene663,3.8053669726565236,27.511593396955675,250.15823562320048,117.38294315946509,83.25571372210727,103.73519131290601,95.29760452991752,54.58094221841956,47.71656198579237,102.9615789407737,26.462929810932696,129.82803269043183
gene664,111.27884440461655,67.4492076395236,22.754056032897996,61.19546893419417,86.5220665885809,137.84370868856107,20.080585947790723,4.573857484640554,61.398142716159946,5.97629088140879,127.8816379150317,1.6245820509095104
gene665,6.311750004544791,132.97092752651017,118.68012161702572,12.608566945717406,129.55123548427383,138.79990488126052,36.33306134942909,81.27089513742828,151.47761638944414,7.66695618837734,128.12465258449112,20.909935682307403
gene666,67.70783748196449,41.65498279477504,36.53648834429401,48.99790146921889,74.2376832400062,96.30618431061698,126.92119260617172,27.584149807194063,97.8266411939129,46.40365023298118,36.3480443761724,142.25977282054117
gene667,38.98877199976711,5.282969849852282,34.842025355091025,19.141911929740495,47.48535337471239,181.78539395773387,13.378302697111074,102.23060062260127,18.968157861421794,117.51833363016364,111.05961439505731,101.81433605313816
gene668,74.14401305181421,34.28140291171237,4.164907250416624,106.61180643747785,27.466768678467236,1.8137322972313101,30.318082386437723,89.74802903684056,152.98099578626872,4.306996561478627,124.74063015829388,233.40684132135974
gene669,51.55072673997086,86.04409596873984,85.02197096111097,32.13025080458364,140.23478423741378,15.244665261531848,55.31381801332497,51.79171993090878,209.0983353560706,74.84748383961718,191.93142584479267,114.96158885069947
gene670,8.217587320596683,58.90889574116843,10.708322243927997,36.186490332634065,207.89623282250034,23.261549364633783,68.46588630420355,27.846001725745552,65.91031069716468,75.46970803839181,258.6774660086184,51.194427382868554
gene671,42.81306248541106,86.23497493067205,170.3346625337707,68.47505605316921,11.499861288240075,67.89539539957991,201.566419879098,54.263508795241236,42.35471496112587,0.7422344349008199,54.583519619120494,28.14013752825884
gene672,137.3106006457061,137.95133846367816,127.24078468106934,56.193455513558746,44.11690994128996,140.98872128456415,0.9407741319586574,57.798768151972965,87.03394641129529,83.75178604870126,80.95896162384392,17.667409132545604
gene673,75.42602668422012,14.897049430071391,4.602182844229068,162.19249655687443,33.102167580408896,36.47564903966308,30.29623714006205,137.21304124606425,106.28648128296409,156.4465656574686,229.2185519164022,43.827106937276056
gene674,90.38449054447001,200.89346374214557,58.705857954416906,149.1223669359866,77.7829305410212,19.119676876738517,219.49074726733176,164.06811362423042,59.30302153279945,93.95595158694536,31.44463039532005,71.42758661802152
gene675,115.50549238585927,6.582343120951116,37.29510304685978,101.33160324317414,209.42404614255952,4.275393099514662,28.848696380351473,74.9593851512396,8.59896589835802,18.863324882937377,140.13004061458423,26.53684783791809
gene676,115.14404493388423,58.32558272334411,151.37239075646897,7.40616211022766,33.06070424497845,75.60572423738867,71.21474665646916,85.66531370473014,36.58336145212087,154.8348804939277,36.47071529999243,98.42216457562532
gene677,73.39667624021502,101.41903888886607,90.07162106840099,73.19815925625716,35.60996158271187,57.83908842315048,40.30475613618872,124.45540608431651,133.77147202141728,31.426301335320915,64.25396942219834,45.04423332228148
gene678,95.45304361295979,16.6576201737781,14.56404696993118,99.3397285778321,148.62256336558738,113.97003988763059,83.54885634761284,56.41187469599227,114.49536452632904,91.37929921931485,0.14371737645208657,191.78570304194795
gene679,120.64296856678322,43.830566821144124,131.27321997096126,7.7911092744611725,171.1184480911641,99.92929324029393,43.83132261848704,82.77912075855988,81.35361159763477,146.9849519134447,100.07411969068309,114.09317751016543
gene680,115.00992849683213,99.59472837361854,80.91337789019526,87.1342218169765,132.5404335174901,116.75318586079067,38.37132035567044,57.9168455054774,19.472443692341113,128.64402217056303,111.99359913709999,19.537866271133772
gene681,166.98424988570758,38.91117885042764,25.955364344201442,21.268254820297752,86.12529490807349,179.3060956854045,134.64312374295432,71.10869463167855,3.075092331189499,139.72719591882995,10.497915252960281,13.81651558633314
gene682,57.58955462738936,8.54172385643638,53.6318341085769,41.70584259134719,93.91641682898737,26.16439388066348,53.322522062019026,45.994509425417384,41.95527267195342,48.30269354024818,96.65452013934026,15.539065642868435
gene683,61.09615536432372,22.99474200032217,39.15447947990571,133.34452638414848,25.48121890364617,83.82152023234389,114.44411953768498,42.41594876172058,182.44179718500592,31.937783071001814,112.36584810877565,83.21299862900815
gene684,72.53908266571686,165.42313683712706,12.945525934315466,39.47893745119772,18.061090900868372,54.27755525448524,150.7405026523393,92.39131298716867,69.43658501671898,94.72148541033391,82.33071739053224,64.63288639978504
gene685,80.95623006757944,72.39106151830408,14.428127008128763,49.59479828568838,85.39160829274716,2.768692562673349,36.7748803705756,20.41635222198225,9.570840277050191,119.86882652051479,165.830346890951,112.68190315010168
gene686,55.86769390974271,38.140502322629466,44.59846448559444,2.6007729784057916,75.76123276446826,106.89412778762835,36.80842185511244,165.50762904512888,11.714977717278526,122.02720598486769,40.61218104281242,163.2582802092092
gene687,109.28012501905265,121.52371512341776,62.9874133738776,92.81788210467393,2.4352212244137568,22.675968515240548,9.861462655244182,191.3603088343909,16.752172227187142,10.292400348335514,35.25285842519885,7.695894146202464
gene688,37.07101898518309,40.69489421114228,11.053454045425495,68.31286665963752,34.08704349166099,71.56293593848264,112.97819866851715,156.03625367997392,56.53502299636249,87.66655022719675,2.059008214948942,3.413238349781954
gene689,6.986422538066006,137.53971513011746,48.933852344016124,134.44024909052303,10.397554721756785,48.07826976653631,103.21968723060182,32.859086054823536,54.78583571326623,28.375372217584644,222.36977344953445,55.89653510136107
gene690,59.629564722040776,9.954034322591342,12.254137554139314,99.70560409406069,61.342249693761495,123.49678479478357,59.66736693737603,37.511442886319955,24.433851564689142,138.44797916724178,110.92727123220266,64.35831799257882
gene691,130.91146714642278,74.48436463599027,51.7200984581591,38.43174430055406,36.83581205327356,99.2935886626946,41.149212552044794,25.336152869986105,44.17386097776837,99.61271085291571,32.00270100914415,41.09911326273046
gene692,14.103212879470671,47.8753339065126,61.171960463955735,115.53595453000366,10.199795162470467,105.87416185554655,214.92427476813117,5.201970910821942,9.623162715227762,148.09075940441133,45.29759831234999,286.54467571022184
gene693,62.40534156534437,102.0575017352835,84.8381712044612,28.042680854310674,104.17235499627915,218.34776570195822,73.9359293459704,9.602774210374253,65.48963143640142,66.7218173284945,47.17125436041123,175.9371841644775
